time,init_utc,cycle,basin,mm_6h
2019-03-21T00:00:00+00:00,2019-03-02T06:00:00+00:00,06,HUC2_07_UpperMiss,7.701259542539815e-06
2019-03-21T00:00:00+00:00,2019-03-02T06:00:00+00:00,06,HUC2_10_Missouri,0.0014940367471190097
2019-03-21T06:00:00+00:00,2019-03-02T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0026453766396096912
2019-03-21T06:00:00+00:00,2019-03-02T12:00:00+00:00,12,HUC2_10_Missouri,0.0019111793508452067
2019-03-21T12:00:00+00:00,2019-03-02T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0001871142993910659
2019-03-21T12:00:00+00:00,2019-03-02T18:00:00+00:00,18,HUC2_10_Missouri,0.0020769477526176453
2019-03-21T18:00:00+00:00,2019-03-03T00:00:00+00:00,00,HUC2_07_UpperMiss,5.599695498633292e-05
2019-03-21T18:00:00+00:00,2019-03-03T00:00:00+00:00,00,HUC2_10_Missouri,0.0020390462013221036
2019-03-22T00:00:00+00:00,2019-03-03T06:00:00+00:00,06,HUC2_07_UpperMiss,5.0520152778161945e-05
2019-03-22T00:00:00+00:00,2019-03-03T06:00:00+00:00,06,HUC2_10_Missouri,0.0005167753171102041
2019-03-22T06:00:00+00:00,2019-03-03T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0006223519809674896
2019-03-22T06:00:00+00:00,2019-03-03T12:00:00+00:00,12,HUC2_10_Missouri,0.0007572681095444259
2019-03-22T12:00:00+00:00,2019-03-03T18:00:00+00:00,18,HUC2_07_UpperMiss,0.000264023795628355
2019-03-22T12:00:00+00:00,2019-03-03T18:00:00+00:00,18,HUC2_10_Missouri,0.0005819464028193255
2019-03-22T18:00:00+00:00,2019-03-04T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0002254995155980416
2019-03-22T18:00:00+00:00,2019-03-04T00:00:00+00:00,00,HUC2_10_Missouri,0.0009504151701302076
2019-03-23T00:00:00+00:00,2019-03-04T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0010487430633227377
2019-03-23T00:00:00+00:00,2019-03-04T06:00:00+00:00,06,HUC2_10_Missouri,0.0005686548163054409
2019-03-23T06:00:00+00:00,2019-03-04T12:00:00+00:00,12,HUC2_07_UpperMiss,9.558194712544873e-05
2019-03-23T06:00:00+00:00,2019-03-04T12:00:00+00:00,12,HUC2_10_Missouri,0.0012946637821159158
2019-03-23T12:00:00+00:00,2019-03-04T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00052794632995627
2019-03-23T12:00:00+00:00,2019-03-04T18:00:00+00:00,18,HUC2_10_Missouri,0.0006069401728304812
2019-03-23T18:00:00+00:00,2019-03-05T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0001261834018018651
2019-03-23T18:00:00+00:00,2019-03-05T00:00:00+00:00,00,HUC2_10_Missouri,0.001486170478479759
2019-03-24T00:00:00+00:00,2019-03-05T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0005621180246737351
2019-03-24T00:00:00+00:00,2019-03-05T06:00:00+00:00,06,HUC2_10_Missouri,0.00029750246283289
2019-03-24T06:00:00+00:00,2019-03-05T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0024166400325300527
2019-03-24T06:00:00+00:00,2019-03-05T12:00:00+00:00,12,HUC2_10_Missouri,0.002041823399578677
2019-03-24T12:00:00+00:00,2019-03-05T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0005202990444527547
2019-03-24T12:00:00+00:00,2019-03-05T18:00:00+00:00,18,HUC2_10_Missouri,0.00012712251656742297
2019-03-24T18:00:00+00:00,2019-03-06T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0007205428938896579
2019-03-24T18:00:00+00:00,2019-03-06T00:00:00+00:00,00,HUC2_10_Missouri,0.004252702858389471
2019-03-25T00:00:00+00:00,2019-03-06T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0001520533835311645
2019-03-25T00:00:00+00:00,2019-03-06T06:00:00+00:00,06,HUC2_10_Missouri,0.00029954304229476246
2019-03-25T06:00:00+00:00,2019-03-06T12:00:00+00:00,12,HUC2_07_UpperMiss,2.7095690599916053e-05
2019-03-25T06:00:00+00:00,2019-03-06T12:00:00+00:00,12,HUC2_10_Missouri,0.00014210700593327144
2019-03-25T12:00:00+00:00,2019-03-06T18:00:00+00:00,18,HUC2_07_UpperMiss,5.448809555551662e-05
2019-03-25T12:00:00+00:00,2019-03-06T18:00:00+00:00,18,HUC2_10_Missouri,0.00013313044094767726
2019-03-25T18:00:00+00:00,2019-03-07T00:00:00+00:00,00,HUC2_07_UpperMiss,8.06572670152839e-05
2019-03-25T18:00:00+00:00,2019-03-07T00:00:00+00:00,00,HUC2_10_Missouri,0.00010747134198569873
2019-03-26T00:00:00+00:00,2019-03-07T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0005762820892652629
2019-03-26T00:00:00+00:00,2019-03-07T06:00:00+00:00,06,HUC2_10_Missouri,0.0014605024044652979
2019-03-26T06:00:00+00:00,2019-03-07T12:00:00+00:00,12,HUC2_07_UpperMiss,0.000274515944617698
2019-03-26T06:00:00+00:00,2019-03-07T12:00:00+00:00,12,HUC2_10_Missouri,0.0003943792507447221
2019-03-26T12:00:00+00:00,2019-03-07T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0006337005706287163
2019-03-26T12:00:00+00:00,2019-03-07T18:00:00+00:00,18,HUC2_10_Missouri,0.0006285417352777361
2019-03-26T18:00:00+00:00,2019-03-08T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0004825568394482339
2019-03-26T18:00:00+00:00,2019-03-08T00:00:00+00:00,00,HUC2_10_Missouri,0.006182956329207046
2019-03-27T00:00:00+00:00,2019-03-08T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0001740626659150817
2019-03-27T00:00:00+00:00,2019-03-08T06:00:00+00:00,06,HUC2_10_Missouri,8.282509117246916e-05
2019-03-27T06:00:00+00:00,2019-03-08T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0008453507545076088
2019-03-27T06:00:00+00:00,2019-03-08T12:00:00+00:00,12,HUC2_10_Missouri,0.0011261385405254205
2019-03-27T12:00:00+00:00,2019-03-08T18:00:00+00:00,18,HUC2_07_UpperMiss,4.2014752751648755e-06
2019-03-27T12:00:00+00:00,2019-03-08T18:00:00+00:00,18,HUC2_10_Missouri,0.0012057629943520074
2019-03-27T18:00:00+00:00,2019-03-09T00:00:00+00:00,00,HUC2_07_UpperMiss,5.6190183023938e-05
2019-03-27T18:00:00+00:00,2019-03-09T00:00:00+00:00,00,HUC2_10_Missouri,0.0007657397127288546
2019-03-28T00:00:00+00:00,2019-03-09T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00011051968447764888
2019-03-28T00:00:00+00:00,2019-03-09T06:00:00+00:00,06,HUC2_10_Missouri,0.003028527133196969
2019-03-28T06:00:00+00:00,2019-03-09T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00043776508111061443
2019-03-28T06:00:00+00:00,2019-03-09T12:00:00+00:00,12,HUC2_10_Missouri,0.0021991754233898005
2019-03-28T12:00:00+00:00,2019-03-09T18:00:00+00:00,18,HUC2_07_UpperMiss,0.003667301400016364
2019-03-28T12:00:00+00:00,2019-03-09T18:00:00+00:00,18,HUC2_10_Missouri,0.0013056042784789308
2019-03-28T18:00:00+00:00,2019-03-10T00:00:00+00:00,00,HUC2_07_UpperMiss,2.583123737974584e-05
2019-03-28T18:00:00+00:00,2019-03-10T00:00:00+00:00,00,HUC2_10_Missouri,0.0006121477835630923
2019-03-29T00:00:00+00:00,2019-03-10T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0006614028544506583
2019-03-29T00:00:00+00:00,2019-03-10T06:00:00+00:00,06,HUC2_10_Missouri,0.0016407400397333185
2019-03-29T06:00:00+00:00,2019-03-10T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0022717213434045283
2019-03-29T06:00:00+00:00,2019-03-10T12:00:00+00:00,12,HUC2_10_Missouri,0.0013176258810694398
2019-03-29T12:00:00+00:00,2019-03-10T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00023701067576499787
2019-03-29T12:00:00+00:00,2019-03-10T18:00:00+00:00,18,HUC2_10_Missouri,0.0006153684435849292
2019-03-29T18:00:00+00:00,2019-03-11T00:00:00+00:00,00,HUC2_07_UpperMiss,0.003293207692337218
2019-03-29T18:00:00+00:00,2019-03-11T00:00:00+00:00,00,HUC2_10_Missouri,0.0011594026524722916
2019-03-30T00:00:00+00:00,2019-03-11T06:00:00+00:00,06,HUC2_07_UpperMiss,0.002651138706474061
2019-03-30T00:00:00+00:00,2019-03-11T06:00:00+00:00,06,HUC2_10_Missouri,0.0012940945786120222
2019-03-30T06:00:00+00:00,2019-03-11T12:00:00+00:00,12,HUC2_07_UpperMiss,0.002415432982300057
2019-03-30T06:00:00+00:00,2019-03-11T12:00:00+00:00,12,HUC2_10_Missouri,0.0017705541922371283
2019-03-30T12:00:00+00:00,2019-03-11T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00060139406742479
2019-03-30T12:00:00+00:00,2019-03-11T18:00:00+00:00,18,HUC2_10_Missouri,7.954897561006401e-05
2019-03-30T18:00:00+00:00,2019-03-12T00:00:00+00:00,00,HUC2_07_UpperMiss,1.6707388277487495e-05
2019-03-30T18:00:00+00:00,2019-03-12T00:00:00+00:00,00,HUC2_10_Missouri,0.00012829916168527393
2019-03-31T00:00:00+00:00,2019-03-12T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0006114925360321449
2019-03-31T00:00:00+00:00,2019-03-12T06:00:00+00:00,06,HUC2_10_Missouri,0.0004460303894128061
2019-03-31T06:00:00+00:00,2019-03-12T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0006450781076159681
2019-03-31T06:00:00+00:00,2019-03-12T12:00:00+00:00,12,HUC2_10_Missouri,0.004358987817346822
2019-03-31T12:00:00+00:00,2019-03-12T18:00:00+00:00,18,HUC2_07_UpperMiss,0.006185860909713072
2019-03-31T12:00:00+00:00,2019-03-12T18:00:00+00:00,18,HUC2_10_Missouri,0.0034451258985910243
2019-03-31T18:00:00+00:00,2019-03-13T00:00:00+00:00,00,HUC2_07_UpperMiss,1.994488610826485e-05
2019-03-31T18:00:00+00:00,2019-03-13T00:00:00+00:00,00,HUC2_10_Missouri,2.0036738730153575e-06
2019-04-01T00:00:00+00:00,2019-03-13T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0016744545844709293
2019-04-01T00:00:00+00:00,2019-03-13T06:00:00+00:00,06,HUC2_10_Missouri,0.0033062164362736533
2019-04-01T06:00:00+00:00,2019-03-13T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00027009575564266924
2019-04-01T06:00:00+00:00,2019-03-13T12:00:00+00:00,12,HUC2_10_Missouri,0.005255780339899666
2019-04-01T12:00:00+00:00,2019-03-13T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00045998579649390994
2019-04-01T12:00:00+00:00,2019-03-13T18:00:00+00:00,18,HUC2_10_Missouri,0.0037229109022432465
2019-04-01T18:00:00+00:00,2019-03-14T00:00:00+00:00,00,HUC2_07_UpperMiss,2.4909320409546312e-05
2019-04-01T18:00:00+00:00,2019-03-14T00:00:00+00:00,00,HUC2_10_Missouri,0.001105788774771142
2019-04-02T00:00:00+00:00,2019-03-14T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0
2019-04-02T00:00:00+00:00,2019-03-14T06:00:00+00:00,06,HUC2_10_Missouri,0.0008453345714650684
2019-04-02T06:00:00+00:00,2019-03-14T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0001358757121075889
2019-04-02T06:00:00+00:00,2019-03-14T12:00:00+00:00,12,HUC2_10_Missouri,0.0035874125101784692
2019-04-02T12:00:00+00:00,2019-03-14T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0008106219524808828
2019-04-02T12:00:00+00:00,2019-03-14T18:00:00+00:00,18,HUC2_10_Missouri,0.001887784727967924
2019-04-02T18:00:00+00:00,2019-03-15T00:00:00+00:00,00,HUC2_07_UpperMiss,2.7111762880386297e-06
2019-04-02T18:00:00+00:00,2019-03-15T00:00:00+00:00,00,HUC2_10_Missouri,0.009148010989641412
2019-04-03T00:00:00+00:00,2019-03-15T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0018874283430564646
2019-04-03T00:00:00+00:00,2019-03-15T06:00:00+00:00,06,HUC2_10_Missouri,0.004175073952884816
2019-04-03T06:00:00+00:00,2019-03-15T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00010692003598883523
2019-04-03T06:00:00+00:00,2019-03-15T12:00:00+00:00,12,HUC2_10_Missouri,0.0010978666578800305
2019-04-03T12:00:00+00:00,2019-03-15T18:00:00+00:00,18,HUC2_07_UpperMiss,0.001164323990361114
2019-04-03T12:00:00+00:00,2019-03-15T18:00:00+00:00,18,HUC2_10_Missouri,0.008234380652925397
2019-04-03T18:00:00+00:00,2019-03-16T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0014871300416054336
2019-04-03T18:00:00+00:00,2019-03-16T00:00:00+00:00,00,HUC2_10_Missouri,0.0009689589350016088
2019-04-04T00:00:00+00:00,2019-03-16T06:00:00+00:00,06,HUC2_07_UpperMiss,7.80370922308263e-05
2019-04-04T00:00:00+00:00,2019-03-16T06:00:00+00:00,06,HUC2_10_Missouri,0.004178924151225986
2019-04-04T06:00:00+00:00,2019-03-16T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00011149066494109137
2019-04-04T06:00:00+00:00,2019-03-16T12:00:00+00:00,12,HUC2_10_Missouri,0.0029863681649884956
2019-04-04T12:00:00+00:00,2019-03-16T18:00:00+00:00,18,HUC2_07_UpperMiss,9.856471823985313e-07
2019-04-04T12:00:00+00:00,2019-03-16T18:00:00+00:00,18,HUC2_10_Missouri,0.00010912642600938882
2019-04-04T18:00:00+00:00,2019-03-17T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0015512279975072774
2019-04-04T18:00:00+00:00,2019-03-17T00:00:00+00:00,00,HUC2_10_Missouri,0.00035057096433371165
2019-04-05T00:00:00+00:00,2019-03-17T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00025706553338640856
2019-04-05T00:00:00+00:00,2019-03-17T06:00:00+00:00,06,HUC2_10_Missouri,0.00017509883774487675
2019-04-05T06:00:00+00:00,2019-03-17T12:00:00+00:00,12,HUC2_07_UpperMiss,2.6488972570783546e-05
2019-04-05T06:00:00+00:00,2019-03-17T12:00:00+00:00,12,HUC2_10_Missouri,0.00023917486901259464
2019-04-05T12:00:00+00:00,2019-03-17T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0036246872912816296
2019-04-05T12:00:00+00:00,2019-03-17T18:00:00+00:00,18,HUC2_10_Missouri,0.004065681880129212
2019-04-05T18:00:00+00:00,2019-03-18T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0019929946522533916
2019-04-05T18:00:00+00:00,2019-03-18T00:00:00+00:00,00,HUC2_10_Missouri,0.009594896745308534
2019-04-06T00:00:00+00:00,2019-03-18T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00048025953799176233
2019-04-06T00:00:00+00:00,2019-03-18T06:00:00+00:00,06,HUC2_10_Missouri,0.0034539230688711993
2019-04-06T06:00:00+00:00,2019-03-18T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00013052360215414524
2019-04-06T06:00:00+00:00,2019-03-18T12:00:00+00:00,12,HUC2_10_Missouri,0.0007317432581388018
2019-04-06T12:00:00+00:00,2019-03-18T18:00:00+00:00,18,HUC2_07_UpperMiss,0.000319117780782753
2019-04-06T12:00:00+00:00,2019-03-18T18:00:00+00:00,18,HUC2_10_Missouri,0.000832212513049849
2019-04-06T18:00:00+00:00,2019-03-19T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0016232750922997856
2019-04-06T18:00:00+00:00,2019-03-19T00:00:00+00:00,00,HUC2_10_Missouri,0.0016830707300147087
2019-04-07T00:00:00+00:00,2019-03-19T06:00:00+00:00,06,HUC2_07_UpperMiss,7.862540304933589e-05
2019-04-07T00:00:00+00:00,2019-03-19T06:00:00+00:00,06,HUC2_10_Missouri,0.0011917001828434968
2019-04-07T06:00:00+00:00,2019-03-19T12:00:00+00:00,12,HUC2_07_UpperMiss,0.005350113146111116
2019-04-07T06:00:00+00:00,2019-03-19T12:00:00+00:00,12,HUC2_10_Missouri,0.0028448531899314834
2019-04-07T12:00:00+00:00,2019-03-19T18:00:00+00:00,18,HUC2_07_UpperMiss,1.2706700851346668e-06
2019-04-07T12:00:00+00:00,2019-03-19T18:00:00+00:00,18,HUC2_10_Missouri,2.9830896805942374e-05
2019-04-07T18:00:00+00:00,2019-03-20T00:00:00+00:00,00,HUC2_07_UpperMiss,3.307072127315922e-06
2019-04-07T18:00:00+00:00,2019-03-20T00:00:00+00:00,00,HUC2_10_Missouri,0.003065172984107667
2019-04-08T00:00:00+00:00,2019-03-20T06:00:00+00:00,06,HUC2_07_UpperMiss,6.194547099975424e-05
2019-04-08T00:00:00+00:00,2019-03-20T06:00:00+00:00,06,HUC2_10_Missouri,0.00014505942904739574
2019-04-08T06:00:00+00:00,2019-03-20T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0
2019-04-08T06:00:00+00:00,2019-03-20T12:00:00+00:00,12,HUC2_10_Missouri,8.050508245783914e-05
2019-04-08T12:00:00+00:00,2019-03-20T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00012514746963323897
2019-04-08T12:00:00+00:00,2019-03-20T18:00:00+00:00,18,HUC2_10_Missouri,0.0001917577467463444
2019-04-08T18:00:00+00:00,2019-03-21T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00028028899437329465
2019-04-08T18:00:00+00:00,2019-03-21T00:00:00+00:00,00,HUC2_10_Missouri,0.0036397244829659593
2019-04-09T00:00:00+00:00,2019-03-21T06:00:00+00:00,06,HUC2_07_UpperMiss,7.76220700093474e-06
2019-04-09T00:00:00+00:00,2019-03-21T06:00:00+00:00,06,HUC2_10_Missouri,0.0006982756373530061
2019-04-09T06:00:00+00:00,2019-03-21T12:00:00+00:00,12,HUC2_07_UpperMiss,0.004239107360073999
2019-04-09T06:00:00+00:00,2019-03-21T12:00:00+00:00,12,HUC2_10_Missouri,0.0010231169872937352
2019-04-09T12:00:00+00:00,2019-03-21T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0005865824445428746
2019-04-09T12:00:00+00:00,2019-03-21T18:00:00+00:00,18,HUC2_10_Missouri,0.0018277395876080931
2019-04-09T18:00:00+00:00,2019-03-22T00:00:00+00:00,00,HUC2_07_UpperMiss,3.780624825430689e-06
2019-04-09T18:00:00+00:00,2019-03-22T00:00:00+00:00,00,HUC2_10_Missouri,6.612486908763712e-05
2019-04-10T00:00:00+00:00,2019-03-22T06:00:00+00:00,06,HUC2_07_UpperMiss,2.4962542813592966e-05
2019-04-10T00:00:00+00:00,2019-03-22T06:00:00+00:00,06,HUC2_10_Missouri,0.00032718787642176263
2019-04-10T06:00:00+00:00,2019-03-22T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00042077349950954396
2019-04-10T06:00:00+00:00,2019-03-22T12:00:00+00:00,12,HUC2_10_Missouri,0.005207232587216846
2019-04-10T12:00:00+00:00,2019-03-22T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00027494029377825335
2019-04-10T12:00:00+00:00,2019-03-22T18:00:00+00:00,18,HUC2_10_Missouri,0.002710470824594319
2019-04-10T18:00:00+00:00,2019-03-23T00:00:00+00:00,00,HUC2_07_UpperMiss,0.004349259246993771
2019-04-10T18:00:00+00:00,2019-03-23T00:00:00+00:00,00,HUC2_10_Missouri,0.0010892723438865972
2019-04-11T00:00:00+00:00,2019-03-23T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0018679909395340802
2019-04-11T00:00:00+00:00,2019-03-23T06:00:00+00:00,06,HUC2_10_Missouri,0.0020348776722459755
2019-04-11T06:00:00+00:00,2019-03-23T12:00:00+00:00,12,HUC2_07_UpperMiss,5.793367918478511e-05
2019-04-11T06:00:00+00:00,2019-03-23T12:00:00+00:00,12,HUC2_10_Missouri,0.009451576719607245
2019-04-11T12:00:00+00:00,2019-03-23T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00019548349378594848
2019-04-11T12:00:00+00:00,2019-03-23T18:00:00+00:00,18,HUC2_10_Missouri,0.0023404926652746505
2019-04-11T18:00:00+00:00,2019-03-24T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00027459870574888433
2019-04-11T18:00:00+00:00,2019-03-24T00:00:00+00:00,00,HUC2_10_Missouri,0.00031915877687357144
2019-04-12T00:00:00+00:00,2019-03-24T06:00:00+00:00,06,HUC2_07_UpperMiss,4.047825532587794e-06
2019-04-12T00:00:00+00:00,2019-03-24T06:00:00+00:00,06,HUC2_10_Missouri,0.0017848846938733928
2019-04-12T06:00:00+00:00,2019-03-24T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0010503890045695885
2019-04-12T06:00:00+00:00,2019-03-24T12:00:00+00:00,12,HUC2_10_Missouri,0.007083665649475851
2019-04-12T12:00:00+00:00,2019-03-24T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0025211475367733502
2019-04-12T12:00:00+00:00,2019-03-24T18:00:00+00:00,18,HUC2_10_Missouri,5.432293405251178e-05
2019-04-12T18:00:00+00:00,2019-03-25T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0005541230039896126
2019-04-12T18:00:00+00:00,2019-03-25T00:00:00+00:00,00,HUC2_10_Missouri,0.00026777166459450186
2019-04-13T00:00:00+00:00,2019-03-25T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0007873826467817772
2019-04-13T00:00:00+00:00,2019-03-25T06:00:00+00:00,06,HUC2_10_Missouri,0.0018705033102348078
2019-04-13T06:00:00+00:00,2019-03-25T12:00:00+00:00,12,HUC2_07_UpperMiss,0.002566446093655659
2019-04-13T06:00:00+00:00,2019-03-25T12:00:00+00:00,12,HUC2_10_Missouri,0.0016352866197804983
2019-04-13T12:00:00+00:00,2019-03-25T18:00:00+00:00,18,HUC2_07_UpperMiss,3.789943683259869e-05
2019-04-13T12:00:00+00:00,2019-03-25T18:00:00+00:00,18,HUC2_10_Missouri,0.007586820251402867
2019-04-13T18:00:00+00:00,2019-03-26T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0024462352358406198
2019-04-13T18:00:00+00:00,2019-03-26T00:00:00+00:00,00,HUC2_10_Missouri,0.00138061856980491
2019-04-14T00:00:00+00:00,2019-03-26T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0037173237566833586
2019-04-14T00:00:00+00:00,2019-03-26T06:00:00+00:00,06,HUC2_10_Missouri,0.003483425049137893
2019-04-14T06:00:00+00:00,2019-03-26T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0003384725296250535
2019-04-14T06:00:00+00:00,2019-03-26T12:00:00+00:00,12,HUC2_10_Missouri,0.00020890767778587748
2019-04-14T12:00:00+00:00,2019-03-26T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0017641573229467248
2019-04-14T12:00:00+00:00,2019-03-26T18:00:00+00:00,18,HUC2_10_Missouri,0.0016391168611711682
2019-04-14T18:00:00+00:00,2019-03-27T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00028972092759493027
2019-04-14T18:00:00+00:00,2019-03-27T00:00:00+00:00,00,HUC2_10_Missouri,0.00022620762592988653
2019-04-15T00:00:00+00:00,2019-03-27T06:00:00+00:00,06,HUC2_07_UpperMiss,3.8675728541026105e-06
2019-04-15T00:00:00+00:00,2019-03-27T06:00:00+00:00,06,HUC2_10_Missouri,0.0033485136847334965
2019-04-15T06:00:00+00:00,2019-03-27T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00011161992550519275
2019-04-15T06:00:00+00:00,2019-03-27T12:00:00+00:00,12,HUC2_10_Missouri,0.000902943571950715
2019-04-15T12:00:00+00:00,2019-03-27T18:00:00+00:00,18,HUC2_07_UpperMiss,3.6627439489793597e-06
2019-04-15T12:00:00+00:00,2019-03-27T18:00:00+00:00,18,HUC2_10_Missouri,0.0039922312904356605
2019-04-15T18:00:00+00:00,2019-03-28T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00038420874615652565
2019-04-15T18:00:00+00:00,2019-03-28T00:00:00+00:00,00,HUC2_10_Missouri,0.00048036685788795883
2019-04-16T00:00:00+00:00,2019-03-28T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0009889231332701526
2019-04-16T00:00:00+00:00,2019-03-28T06:00:00+00:00,06,HUC2_10_Missouri,0.0005703859349527
2019-04-16T06:00:00+00:00,2019-03-28T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0
2019-04-16T06:00:00+00:00,2019-03-28T12:00:00+00:00,12,HUC2_10_Missouri,0.00020755071213472188
2019-04-16T12:00:00+00:00,2019-03-28T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0007958985781767125
2019-04-16T12:00:00+00:00,2019-03-28T18:00:00+00:00,18,HUC2_10_Missouri,0.0007551667737416234
2019-04-16T18:00:00+00:00,2019-03-29T00:00:00+00:00,00,HUC2_07_UpperMiss,7.542713278695546e-05
2019-04-16T18:00:00+00:00,2019-03-29T00:00:00+00:00,00,HUC2_10_Missouri,0.0008873975387214096
2019-04-17T00:00:00+00:00,2019-03-29T06:00:00+00:00,06,HUC2_07_UpperMiss,0.002156062690827489
2019-04-17T00:00:00+00:00,2019-03-29T06:00:00+00:00,06,HUC2_10_Missouri,0.0025091317333517157
2019-04-17T06:00:00+00:00,2019-03-29T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00010646083967753544
2019-04-17T06:00:00+00:00,2019-03-29T12:00:00+00:00,12,HUC2_10_Missouri,0.0017125486591768407
2019-04-17T12:00:00+00:00,2019-03-29T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0018703090050371208
2019-04-17T12:00:00+00:00,2019-03-29T18:00:00+00:00,18,HUC2_10_Missouri,0.0030283121109766042
2019-04-17T18:00:00+00:00,2019-03-30T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00013148429862323374
2019-04-17T18:00:00+00:00,2019-03-30T00:00:00+00:00,00,HUC2_10_Missouri,0.004728741566743931
2019-04-18T00:00:00+00:00,2019-03-30T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0
2019-04-18T00:00:00+00:00,2019-03-30T06:00:00+00:00,06,HUC2_10_Missouri,0.000995215984175849
2019-04-18T06:00:00+00:00,2019-03-30T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0018973880623178356
2019-04-18T06:00:00+00:00,2019-03-30T12:00:00+00:00,12,HUC2_10_Missouri,0.0025334976007865355
2019-04-18T12:00:00+00:00,2019-03-30T18:00:00+00:00,18,HUC2_07_UpperMiss,0.001132942112966081
2019-04-18T12:00:00+00:00,2019-03-30T18:00:00+00:00,18,HUC2_10_Missouri,0.004331850091496039
2019-04-18T18:00:00+00:00,2019-03-31T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0005098818229755824
2019-04-18T18:00:00+00:00,2019-03-31T00:00:00+00:00,00,HUC2_10_Missouri,0.0033740553719591535
2019-04-19T00:00:00+00:00,2019-03-31T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0011701323109179341
2019-04-19T00:00:00+00:00,2019-03-31T06:00:00+00:00,06,HUC2_10_Missouri,0.0005204740735461499
2019-04-19T06:00:00+00:00,2019-03-31T12:00:00+00:00,12,HUC2_07_UpperMiss,3.270136425338796e-05
2019-04-19T06:00:00+00:00,2019-03-31T12:00:00+00:00,12,HUC2_10_Missouri,0.0006166775537205507
2019-04-19T12:00:00+00:00,2019-03-31T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0030806720370626763
